,#,Time,Type,Order,Size,Price,SL,TP,Profit,Balance
,977,2020.05.01 02:49,sell,489,100.00,10709.1,0.0,709.1,0.00,100064070.00
,978,2020.05.01 09:23,close,489,100.00,10625.3,0.0,709.1,8380.00,100072450.00
,979,2020.05.01 09:23,buy,490,100.00,10625.3,0.0,20625.3,0.00,100072450.00
,980,2020.05.01 12:21,close,490,100.00,10595.1,0.0,20625.3,-3020.00,100069430.00
,981,2020.05.01 12:21,sell,491,100.00,10595.1,0.0,595.1,0.00,100069430.00
,982,2020.05.01 14:15,close,491,100.00,10634.6,0.0,595.1,-3950.00,100065480.00
,983,2020.05.01 14:15,buy,492,100.00,10635.7,0.0,20635.7,0.00,100065480.00
,984,2020.05.01 15:20,close,492,100.00,10600.0,0.0,20635.7,-3570.00,100061910.00
,985,2020.05.01 15:20,sell,493,100.00,10600.0,0.0,600.0,0.00,100061910.00
,986,2020.05.01 15:35,close,493,100.00,10661.7,0.0,600.0,-6170.00,100055740.00
,987,2020.05.01 15:35,buy,494,100.00,10661.7,0.0,20661.7,0.00,100055740.00
,988,2020.05.01 16:19,close,494,100.00,10605.9,0.0,20661.7,-5580.00,100050160.00
,989,2020.05.01 16:19,sell,495,100.00,10605.9,0.0,605.9,0.00,100050160.00
,990,2020.05.01 19:25,close,495,100.00,10578.2,0.0,605.9,2770.00,100052930.00
,991,2020.05.01 19:25,buy,496,100.00,10579.3,0.0,20579.3,0.00,100052930.00
,992,2020.05.01 20:54,close,496,100.00,10533.1,0.0,20579.3,-4620.00,100048310.00
,993,2020.05.01 20:54,sell,497,100.00,10533.1,0.0,533.1,0.00,100048310.00
,994,2020.05.04 02:20,close,497,100.00,10448.0,0.0,533.1,8510.00,100056820.00
,995,2020.05.04 02:20,buy,498,100.00,10449.2,0.0,20449.2,0.00,100056820.00
,996,2020.05.04 06:55,close,498,100.00,10458.9,0.0,20449.2,970.00,100057790.00
,997,2020.05.04 06:55,sell,499,100.00,10458.9,0.0,458.9,0.00,100057790.00
,998,2020.05.04 07:10,close,499,100.00,10512.1,0.0,458.9,-5320.00,100052470.00
,999,2020.05.04 07:10,buy,500,100.00,10512.1,0.0,20512.1,0.00,100052470.00
,1000,2020.05.04 08:30,close,500,100.00,10503.6,0.0,20512.1,-850.00,100051620.00
,1001,2020.05.04 08:30,sell,501,100.00,10503.8,0.0,503.8,0.00,100051620.00
,1002,2020.05.04 08:45,close,501,100.00,10556.7,0.0,503.8,-5290.00,100046330.00
,1003,2020.05.04 08:45,buy,502,100.00,10556.9,0.0,20556.9,0.00,100046330.00
,1004,2020.05.04 09:33,close,502,100.00,10516.8,0.0,20556.9,-4010.00,100042320.00
,1005,2020.05.04 09:33,sell,503,100.00,10516.8,0.0,516.8,0.00,100042320.00
,1006,2020.05.04 11:15,close,503,100.00,10510.4,0.0,516.8,640.00,100042960.00
,1007,2020.05.04 11:15,buy,504,100.00,10511.7,0.0,20511.7,0.00,100042960.00
,1008,2020.05.04 12:10,close,504,100.00,10480.3,0.0,20511.7,-3140.00,100039820.00
,1009,2020.05.04 12:10,sell,505,100.00,10480.3,0.0,480.3,0.00,100039820.00
,1010,2020.05.04 13:15,close,505,100.00,10515.7,0.0,480.3,-3540.00,100036280.00
,1011,2020.05.04 13:15,buy,506,100.00,10515.4,0.0,20515.4,0.00,100036280.00
,1012,2020.05.04 13:51,close,506,100.00,10477.6,0.0,20515.4,-3780.00,100032500.00
,1013,2020.05.04 13:51,sell,507,100.00,10477.6,0.0,477.6,0.00,100032500.00
,1014,2020.05.04 14:55,close,507,100.00,10501.4,0.0,477.6,-2380.00,100030120.00
,1015,2020.05.04 14:55,buy,508,100.00,10501.4,0.0,20501.4,0.00,100030120.00
,1016,2020.05.04 16:27,close,508,100.00,10470.9,0.0,20501.4,-3050.00,100027070.00
,1017,2020.05.04 16:27,sell,509,100.00,10470.6,0.0,470.6,0.00,100027070.00
,1018,2020.05.04 19:12,close,509,100.00,10512.1,0.0,470.6,-4150.00,100022920.00
,1019,2020.05.04 19:12,buy,510,100.00,10512.1,0.0,20512.1,0.00,100022920.00
,1020,2020.05.05 04:07,close,510,100.00,10604.7,0.0,20512.1,9260.00,100032180.00
,1021,2020.05.05 04:07,sell,511,100.00,10604.7,0.0,604.7,0.00,100032180.00
,1022,2020.05.05 06:00,close,511,100.00,10637.0,0.0,604.7,-3230.00,100028950.00
,1023,2020.05.05 06:00,buy,512,100.00,10637.0,0.0,20637.0,0.00,100028950.00
,1024,2020.05.05 07:44,close,512,100.00,10604.2,0.0,20637.0,-3280.00,100025670.00
,1025,2020.05.05 07:44,sell,513,100.00,10604.5,0.0,604.5,0.00,100025670.00
,1026,2020.05.05 08:16,close,513,100.00,10646.9,0.0,604.5,-4240.00,100021430.00
,1027,2020.05.05 08:16,buy,514,100.00,10646.9,0.0,20646.9,0.00,100021430.00
,1028,2020.05.05 09:40,close,514,100.00,10635.6,0.0,20646.9,-1130.00,100020300.00
,1029,2020.05.05 09:40,sell,515,100.00,10635.8,0.0,635.8,0.00,100020300.00
,1030,2020.05.05 10:51,close,515,100.00,10624.2,0.0,635.8,1160.00,100021460.00
,1031,2020.05.05 10:51,buy,516,100.00,10624.2,0.0,20624.2,0.00,100021460.00
,1032,2020.05.05 17:47,close,516,100.00,10700.7,0.0,20624.2,7650.00,100029110.00
,1033,2020.05.05 17:47,sell,517,100.00,10700.7,0.0,700.7,0.00,100029110.00
,1034,2020.05.06 02:40,close,517,100.00,10636.7,0.0,700.7,6400.00,100035510.00
,1035,2020.05.06 02:40,buy,518,100.00,10637.0,0.0,20637.0,0.00,100035510.00
,1036,2020.05.06 08:32,close,518,100.00,10677.8,0.0,20637.0,4080.00,100039590.00
,1037,2020.05.06 08:32,sell,519,100.00,10677.7,0.0,677.7,0.00,100039590.00
,1038,2020.05.06 09:10,close,519,100.00,10725.7,0.0,677.7,-4800.00,100034790.00
,1039,2020.05.06 09:10,buy,520,100.00,10724.4,0.0,20724.4,0.00,100034790.00
,1040,2020.05.06 12:10,close,520,100.00,10723.6,0.0,20724.4,-80.00,100034710.00
,1041,2020.05.06 12:10,sell,521,100.00,10723.1,0.0,723.1,0.00,100034710.00
,1042,2020.05.06 14:30,close,521,100.00,10724.9,0.0,723.1,-180.00,100034530.00
,1043,2020.05.06 14:30,buy,522,100.00,10724.8,0.0,20724.8,0.00,100034530.00
,1044,2020.05.06 14:50,close,522,100.00,10682.8,0.0,20724.8,-4200.00,100030330.00
,1045,2020.05.06 14:50,sell,523,100.00,10682.6,0.0,682.6,0.00,100030330.00
,1046,2020.05.06 15:50,close,523,100.00,10690.4,0.0,682.6,-780.00,100029550.00
,1047,2020.05.06 15:50,buy,524,100.00,10690.3,0.0,20690.3,0.00,100029550.00
,1048,2020.05.06 16:11,close,524,100.00,10639.8,0.0,20690.3,-5050.00,100024500.00
,1049,2020.05.06 16:11,sell,525,100.00,10639.5,0.0,639.5,0.00,100024500.00
,1050,2020.05.07 01:00,close,525,100.00,10533.8,0.0,639.5,10570.00,100035070.00
,1051,2020.05.07 01:00,buy,526,100.00,10533.8,0.0,20533.8,0.00,100035070.00
,1052,2020.05.07 06:25,close,526,100.00,10612.1,0.0,20533.8,7830.00,100042900.00
,1053,2020.05.07 06:25,sell,527,100.00,10612.1,0.0,612.1,0.00,100042900.00
,1054,2020.05.07 08:06,close,527,100.00,10654.9,0.0,612.1,-4280.00,100038620.00
,1055,2020.05.07 08:06,buy,528,100.00,10655.2,0.0,20655.2,0.00,100038620.00
,1056,2020.05.07 11:53,close,528,100.00,10675.6,0.0,20655.2,2040.00,100040660.00
,1057,2020.05.07 11:53,sell,529,100.00,10675.6,0.0,675.6,0.00,100040660.00
,1058,2020.05.07 12:55,close,529,100.00,10721.2,0.0,675.6,-4560.00,100036100.00
,1059,2020.05.07 12:55,buy,530,100.00,10721.2,0.0,20721.2,0.00,100036100.00
,1060,2020.05.07 15:15,close,530,100.00,10698.6,0.0,20721.2,-2260.00,100033840.00
,1061,2020.05.07 15:15,sell,531,100.00,10698.6,0.0,698.6,0.00,100033840.00
,1062,2020.05.07 16:20,close,531,100.00,10742.8,0.0,698.6,-4420.00,100029420.00
,1063,2020.05.07 16:20,buy,532,100.00,10742.8,0.0,20742.8,0.00,100029420.00
,1064,2020.05.07 17:50,close,532,100.00,10739.3,0.0,20742.8,-350.00,100029070.00
,1065,2020.05.07 17:50,sell,533,100.00,10739.5,0.0,739.5,0.00,100029070.00
,1066,2020.05.07 23:05,close,533,100.00,10752.5,0.0,739.5,-1300.00,100027770.00
,1067,2020.05.07 23:05,buy,534,100.00,10753.4,0.0,20753.4,0.00,100027770.00
,1068,2020.05.08 08:56,close,534,100.00,10858.2,0.0,20753.4,10480.00,100038250.00
,1069,2020.05.08 08:56,sell,535,100.00,10857.8,0.0,857.8,0.00,100038250.00
,1070,2020.05.08 11:17,close,535,100.00,10862.4,0.0,857.8,-460.00,100037790.00
,1071,2020.05.08 11:17,buy,536,100.00,10862.4,0.0,20862.4,0.00,100037790.00
,1072,2020.05.08 14:40,close,536,100.00,10861.8,0.0,20862.4,-60.00,100037730.00
,1073,2020.05.08 14:40,sell,537,100.00,10861.9,0.0,861.9,0.00,100037730.00
,1074,2020.05.08 15:05,close,537,100.00,10908.2,0.0,861.9,-4630.00,100033100.00
,1075,2020.05.08 15:05,buy,538,100.00,10907.6,0.0,20907.6,0.00,100033100.00
,1076,2020.05.08 18:49,close,538,100.00,10875.5,0.0,20907.6,-3210.00,100029890.00
,1077,2020.05.08 18:49,sell,539,100.00,10875.5,0.0,875.5,0.00,100029890.00
,1078,2020.05.08 20:53,close,539,100.00,10917.6,0.0,875.5,-4210.00,100025680.00
,1079,2020.05.08 20:53,buy,540,100.00,10917.6,0.0,20917.6,0.00,100025680.00
,1080,2020.05.11 06:17,close,540,100.00,10987.9,0.0,20917.6,7030.00,100032710.00
,1081,2020.05.11 06:18,sell,541,100.00,10987.4,0.0,987.4,0.00,100032710.00
,1082,2020.05.11 14:41,close,541,100.00,10796.3,0.0,987.4,19110.00,100051820.00
,1083,2020.05.11 14:41,buy,542,100.00,10796.7,0.0,20796.7,0.00,100051820.00
,1084,2020.05.12 00:25,close,542,100.00,10855.0,0.0,20796.7,5830.00,100057650.00
,1085,2020.05.12 00:25,sell,543,100.00,10855.1,0.0,855.1,0.00,100057650.00
,1086,2020.05.12 05:18,close,543,100.00,10794.7,0.0,855.1,6040.00,100063690.00
,1087,2020.05.12 05:18,buy,544,100.00,10794.7,0.0,20794.7,0.00,100063690.00
,1088,2020.05.12 07:05,close,544,100.00,10787.2,0.0,20794.7,-750.00,100062940.00
,1089,2020.05.12 07:05,sell,545,100.00,10787.0,0.0,787.0,0.00,100062940.00
,1090,2020.05.12 08:11,close,545,100.00,10816.7,0.0,787.0,-2970.00,100059970.00
,1091,2020.05.12 08:11,buy,546,100.00,10816.7,0.0,20816.7,0.00,100059970.00
,1092,2020.05.12 10:45,close,546,100.00,10803.8,0.0,20816.7,-1290.00,100058680.00
,1093,2020.05.12 10:45,sell,547,100.00,10803.8,0.0,803.8,0.00,100058680.00
,1094,2020.05.12 11:21,close,547,100.00,10848.9,0.0,803.8,-4510.00,100054170.00
,1095,2020.05.12 11:21,buy,548,100.00,10850.0,0.0,20850.0,0.00,100054170.00
,1096,2020.05.12 13:32,close,548,100.00,10842.8,0.0,20850.0,-720.00,100053450.00
,1097,2020.05.12 13:32,sell,549,100.00,10842.8,0.0,842.8,0.00,100053450.00
,1098,2020.05.13 01:41,close,549,100.00,10616.2,0.0,842.8,22660.00,100076110.00
,1099,2020.05.13 01:41,buy,550,100.00,10616.2,0.0,20616.2,0.00,100076110.00
,1100,2020.05.13 06:55,close,550,100.00,10646.8,0.0,20616.2,3060.00,100079170.00
,1101,2020.05.13 06:55,sell,551,100.00,10646.8,0.0,646.8,0.00,100079170.00
,1102,2020.05.13 07:15,close,551,100.00,10698.6,0.0,646.8,-5180.00,100073990.00
,1103,2020.05.13 07:15,buy,552,100.00,10698.6,0.0,20698.6,0.00,100073990.00
,1104,2020.05.13 08:05,close,552,100.00,10661.6,0.0,20698.6,-3700.00,100070290.00
,1105,2020.05.13 08:05,sell,553,100.00,10661.6,0.0,661.6,0.00,100070290.00
,1106,2020.05.13 09:30,close,553,100.00,10655.2,0.0,661.6,640.00,100070930.00
,1107,2020.05.13 09:30,buy,554,100.00,10654.8,0.0,20654.8,0.00,100070930.00
,1108,2020.05.13 14:02,close,554,100.00,10644.2,0.0,20654.8,-1060.00,100069870.00
,1109,2020.05.13 14:02,sell,555,100.00,10644.0,0.0,644.0,0.00,100069870.00
,1110,2020.05.13 20:50,close,555,100.00,10491.7,0.0,644.0,15230.00,100085100.00
,1111,2020.05.13 20:50,buy,556,100.00,10490.6,0.0,20490.6,0.00,100085100.00
,1112,2020.05.14 01:00,close,556,100.00,10512.3,0.0,20490.6,2170.00,100087270.00
,1113,2020.05.14 01:00,sell,557,100.00,10512.3,0.0,512.3,0.00,100087270.00
,1114,2020.05.14 04:05,close,557,100.00,10488.7,0.0,512.3,2360.00,100089630.00
,1115,2020.05.14 04:05,buy,558,100.00,10488.7,0.0,20488.7,0.00,100089630.00
,1116,2020.05.14 05:42,close,558,100.00,10459.1,0.0,20488.7,-2960.00,100086670.00
,1117,2020.05.14 05:42,sell,559,100.00,10459.1,0.0,459.1,0.00,100086670.00
,1118,2020.05.14 08:20,close,559,100.00,10449.7,0.0,459.1,940.00,100087610.00
,1119,2020.05.14 08:20,buy,560,100.00,10449.9,0.0,20449.9,0.00,100087610.00
,1120,2020.05.14 09:00,close,560,100.00,10408.2,0.0,20449.9,-4170.00,100083440.00
,1121,2020.05.14 09:00,sell,561,100.00,10408.8,0.0,408.8,0.00,100083440.00
,1122,2020.05.14 15:36,close,561,100.00,10254.9,0.0,408.8,15390.00,100098830.00
,1123,2020.05.14 15:36,buy,562,100.00,10255.2,0.0,20255.2,0.00,100098830.00
,1124,2020.05.14 19:50,close,562,100.00,10357.2,0.0,20255.2,10200.00,100109030.00
,1125,2020.05.14 20:04,buy,563,100.00,10411.3,0.0,20411.3,0.00,100109030.00
,1126,2020.05.15 01:30,close,563,100.00,10441.1,0.0,20411.3,2980.00,100112010.00
,1127,2020.05.15 01:30,sell,564,100.00,10441.1,0.0,441.1,0.00,100112010.00
,1128,2020.05.15 04:59,close,564,100.00,10424.5,0.0,441.1,1660.00,100113670.00
,1129,2020.05.15 04:59,buy,565,100.00,10424.5,0.0,20424.5,0.00,100113670.00
,1130,2020.05.15 07:07,close,565,100.00,10406.2,0.0,20424.5,-1830.00,100111840.00
,1131,2020.05.15 07:07,sell,566,100.00,10406.2,0.0,406.2,0.00,100111840.00
,1132,2020.05.15 08:01,close,566,100.00,10462.9,0.0,406.2,-5670.00,100106170.00
,1133,2020.05.15 08:01,buy,567,100.00,10462.9,0.0,20462.9,0.00,100106170.00
,1134,2020.05.15 11:35,close,567,100.00,10474.2,0.0,20462.9,1130.00,100107300.00
,1135,2020.05.15 11:35,sell,568,100.00,10473.8,0.0,473.8,0.00,100107300.00
,1136,2020.05.15 14:40,close,568,100.00,10446.7,0.0,473.8,2710.00,100110010.00
,1137,2020.05.15 14:40,buy,569,100.00,10446.5,0.0,20446.5,0.00,100110010.00
,1138,2020.05.15 16:01,close,569,100.00,10435.6,0.0,20446.5,-1090.00,100108920.00
,1139,2020.05.15 16:01,sell,570,100.00,10435.0,0.0,435.0,0.00,100108920.00
,1140,2020.05.15 17:10,close,570,100.00,10474.1,0.0,435.0,-3910.00,100105010.00
,1141,2020.05.15 17:10,buy,571,100.00,10473.6,0.0,20473.6,0.00,100105010.00
,1142,2020.05.18 06:16,close,571,100.00,10629.6,0.0,20473.6,15600.00,100120610.00
,1143,2020.05.18 06:16,sell,572,100.00,10629.6,0.0,629.6,0.00,100120610.00
,1144,2020.05.18 07:29,close,572,100.00,10662.9,0.0,629.6,-3330.00,100117280.00
,1145,2020.05.18 07:29,buy,573,100.00,10662.9,0.0,20662.9,0.00,100117280.00
,1146,2020.05.18 21:00,close,573,100.00,11085.4,0.0,20662.9,42250.00,100159530.00
,1147,2020.05.18 21:00,sell,574,100.00,11085.4,0.0,1085.4,0.00,100159530.00
,1148,2020.05.19 05:03,close,574,100.00,11079.7,0.0,1085.4,570.00,100160100.00
,1149,2020.05.19 05:03,buy,575,100.00,11079.8,0.0,21079.8,0.00,100160100.00
,1150,2020.05.19 08:29,close,575,100.00,11119.3,0.0,21079.8,3950.00,100164050.00
,1151,2020.05.19 08:29,sell,576,100.00,11119.3,0.0,1119.3,0.00,100164050.00
,1152,2020.05.19 12:05,close,576,100.00,11003.3,0.0,1119.3,11600.00,100175650.00
,1153,2020.05.19 12:05,buy,577,100.00,11003.3,0.0,21003.3,0.00,100175650.00
,1154,2020.05.19 14:31,close,577,100.00,10997.6,0.0,21003.3,-570.00,100175080.00
,1155,2020.05.19 14:32,sell,578,100.00,10997.6,0.0,997.6,0.00,100175080.00
,1156,2020.05.19 15:10,close,578,100.00,11047.8,0.0,997.6,-5020.00,100170060.00
,1157,2020.05.19 15:10,buy,579,100.00,11047.5,0.0,21047.5,0.00,100170060.00
,1158,2020.05.19 15:37,close,579,100.00,10991.2,0.0,21047.5,-5630.00,100164430.00
,1159,2020.05.19 15:37,sell,580,100.00,10990.8,0.0,990.8,0.00,100164430.00
,1160,2020.05.19 16:00,close,580,100.00,11037.3,0.0,990.8,-4650.00,100159780.00
,1161,2020.05.19 16:00,buy,581,100.00,11037.1,0.0,21037.1,0.00,100159780.00
,1162,2020.05.19 19:58,close,581,100.00,11031.2,0.0,21037.1,-590.00,100159190.00
,1163,2020.05.19 19:58,sell,582,100.00,11031.5,0.0,1031.5,0.00,100159190.00
,1164,2020.05.20 00:12,close,582,100.00,10996.4,0.0,1031.5,3510.00,100162700.00
,1165,2020.05.20 00:12,buy,583,100.00,10996.4,0.0,20996.4,0.00,100162700.00
,1166,2020.05.20 06:45,close,583,100.00,11046.1,0.0,20996.4,4970.00,100167670.00
,1167,2020.05.20 06:45,sell,584,100.00,11046.1,0.0,1046.1,0.00,100167670.00
,1168,2020.05.20 08:05,close,584,100.00,11065.0,0.0,1046.1,-1890.00,100165780.00
,1169,2020.05.20 08:05,buy,585,100.00,11065.9,0.0,21065.9,0.00,100165780.00
,1170,2020.05.20 08:24,close,585,100.00,11004.1,0.0,21065.9,-6180.00,100159600.00
,1171,2020.05.20 08:24,sell,586,100.00,11004.1,0.0,1004.1,0.00,100159600.00
,1172,2020.05.20 09:16,close,586,100.00,11048.7,0.0,1004.1,-4460.00,100155140.00
,1173,2020.05.20 09:16,buy,587,100.00,11049.7,0.0,21049.7,0.00,100155140.00
,1174,2020.05.20 12:21,close,587,100.00,11086.9,0.0,21049.7,3720.00,100158860.00
,1175,2020.05.20 12:21,sell,588,100.00,11086.9,0.0,1086.9,0.00,100158860.00
,1176,2020.05.20 13:15,close,588,100.00,11127.9,0.0,1086.9,-4100.00,100154760.00
,1177,2020.05.20 13:15,buy,589,100.00,11127.8,0.0,21127.8,0.00,100154760.00
,1178,2020.05.20 17:17,close,589,100.00,11189.0,0.0,21127.8,6120.00,100160880.00
,1179,2020.05.20 17:17,sell,590,100.00,11189.0,0.0,1189.0,0.00,100160880.00
,1180,2020.05.20 19:53,close,590,100.00,11209.2,0.0,1189.0,-2020.00,100158860.00
,1181,2020.05.20 19:53,buy,591,100.00,11209.2,0.0,21209.2,0.00,100158860.00
,1182,2020.05.21 01:07,close,591,100.00,11185.2,0.0,21209.2,-2400.00,100156460.00
,1183,2020.05.21 01:07,sell,592,100.00,11185.2,0.0,1185.2,0.00,100156460.00
,1184,2020.05.21 10:27,close,592,100.00,11122.9,0.0,1185.2,6230.00,100162690.00
,1185,2020.05.21 10:27,buy,593,100.00,11122.9,0.0,21122.9,0.00,100162690.00
,1186,2020.05.21 11:01,close,593,100.00,11061.3,0.0,21122.9,-6160.00,100156530.00
,1187,2020.05.21 11:01,sell,594,100.00,11061.8,0.0,1061.8,0.00,100156530.00
,1188,2020.05.21 12:27,close,594,100.00,11101.4,0.0,1061.8,-3960.00,100152570.00
,1189,2020.05.21 12:27,buy,595,100.00,11101.5,0.0,21101.5,0.00,100152570.00
,1190,2020.05.21 15:35,close,595,100.00,11119.8,0.0,21101.5,1830.00,100154400.00
,1191,2020.05.21 15:35,sell,596,100.00,11120.1,0.0,1120.1,0.00,100154400.00
,1192,2020.05.22 01:20,close,596,100.00,11110.0,0.0,1120.1,1010.00,100155410.00
,1193,2020.05.22 01:20,buy,597,100.00,11110.0,0.0,21110.0,0.00,100155410.00
,1194,2020.05.22 02:09,close,597,100.00,11064.0,0.0,21110.0,-4600.00,100150810.00
,1195,2020.05.22 02:09,sell,598,100.00,11063.9,0.0,1063.9,0.00,100150810.00
,1196,2020.05.22 08:45,close,598,100.00,10928.9,0.0,1063.9,13500.00,100164310.00
,1197,2020.05.22 08:45,buy,599,100.00,10928.9,0.0,20928.9,0.00,100164310.00
,1198,2020.05.22 14:40,close,599,100.00,11070.7,0.0,20928.9,14180.00,100178490.00
,1199,2020.05.22 14:40,sell,600,100.00,11070.3,0.0,1070.3,0.00,100178490.00
,1200,2020.05.22 15:40,close,600,100.00,11111.7,0.0,1070.3,-4140.00,100174350.00
,1201,2020.05.22 15:40,buy,601,100.00,11111.5,0.0,21111.5,0.00,100174350.00
,1202,2020.05.22 16:08,close,601,100.00,11062.7,0.0,21111.5,-4880.00,100169470.00
,1203,2020.05.22 16:08,sell,602,100.00,11062.3,0.0,1062.3,0.00,100169470.00
,1204,2020.05.22 19:08,close,602,100.00,11118.6,0.0,1062.3,-5630.00,100163840.00
,1205,2020.05.22 19:08,buy,603,100.00,11118.6,0.0,21118.6,0.00,100163840.00
,1206,2020.05.25 01:35,close,603,100.00,11151.9,0.0,21118.6,3330.00,100167170.00
,1207,2020.05.25 01:35,sell,604,100.00,11152.1,0.0,1152.1,0.00,100167170.00
,1208,2020.05.25 05:24,close,604,100.00,11160.5,0.0,1152.1,-840.00,100166330.00
,1209,2020.05.25 05:24,buy,605,100.00,11160.5,0.0,21160.5,0.00,100166330.00
,1210,2020.05.25 08:06,close,605,100.00,11170.6,0.0,21160.5,1010.00,100167340.00
,1211,2020.05.25 08:06,sell,606,100.00,11170.1,0.0,1170.1,0.00,100167340.00
,1212,2020.05.25 09:21,close,606,100.00,11194.4,0.0,1170.1,-2430.00,100164910.00
,1213,2020.05.25 09:21,buy,607,100.00,11195.5,0.0,21195.5,0.00,100164910.00
,1214,2020.05.25 23:05,close,607,100.00,11364.6,0.0,21195.5,16910.00,100181820.00
,1215,2020.05.25 23:05,sell,608,100.00,11364.1,0.0,1364.1,0.00,100181820.00
,1216,2020.05.26 01:45,close,608,100.00,11394.2,0.0,1364.1,-3010.00,100178810.00
,1217,2020.05.26 01:45,buy,609,100.00,11394.1,0.0,21394.1,0.00,100178810.00
,1218,2020.05.26 08:05,close,609,100.00,11481.0,0.0,21394.1,8690.00,100187500.00
,1219,2020.05.26 08:05,sell,610,100.00,11481.1,0.0,1481.1,0.00,100187500.00
,1220,2020.05.26 10:15,close,610,100.00,11497.4,0.0,1481.1,-1630.00,100185870.00
,1221,2020.05.26 10:15,buy,611,100.00,11497.5,0.0,21497.5,0.00,100185870.00
,1222,2020.05.26 11:05,close,611,100.00,11461.6,0.0,21497.5,-3590.00,100182280.00
,1223,2020.05.26 11:05,sell,612,100.00,11461.6,0.0,1461.6,0.00,100182280.00
,1224,2020.05.26 13:27,close,612,100.00,11489.9,0.0,1461.6,-2830.00,100179450.00
,1225,2020.05.26 13:27,buy,613,100.00,11489.9,0.0,21489.9,0.00,100179450.00
,1226,2020.05.26 16:42,close,613,100.00,11495.2,0.0,21489.9,530.00,100179980.00
,1227,2020.05.26 16:42,sell,614,100.00,11495.2,0.0,1495.2,0.00,100179980.00
,1228,2020.05.27 01:50,close,614,100.00,11479.8,0.0,1495.2,1540.00,100181520.00
,1229,2020.05.27 01:50,buy,615,100.00,11479.6,0.0,21479.6,0.00,100181520.00
,1230,2020.05.27 03:21,close,615,100.00,11485.0,0.0,21479.6,540.00,100182060.00
,1231,2020.05.27 03:21,sell,616,100.00,11485.0,0.0,1485.0,0.00,100182060.00
,1232,2020.05.27 03:47,close,616,100.00,11529.0,0.0,1485.0,-4400.00,100177660.00
,1233,2020.05.27 03:47,buy,617,100.00,11529.1,0.0,21529.1,0.00,100177660.00
,1234,2020.05.27 07:30,close,617,100.00,11553.7,0.0,21529.1,2460.00,100180120.00
,1235,2020.05.27 07:30,sell,618,100.00,11553.7,0.0,1553.7,0.00,100180120.00
,1236,2020.05.27 08:46,close,618,100.00,11583.9,0.0,1553.7,-3020.00,100177100.00
,1237,2020.05.27 08:46,buy,619,100.00,11583.8,0.0,21583.8,0.00,100177100.00
,1238,2020.05.27 13:55,close,619,100.00,11695.1,0.0,21583.8,11130.00,100188230.00
,1239,2020.05.27 13:57,sell,620,100.00,11694.9,0.0,1694.9,0.00,100188230.00
,1240,2020.05.27 16:30,close,620,100.00,11654.1,0.0,1694.9,4080.00,100192310.00
,1241,2020.05.27 16:30,buy,621,100.00,11655.7,0.0,21655.7,0.00,100192310.00
,1242,2020.05.28 04:30,close,621,100.00,11786.1,0.0,21655.7,13040.00,100205350.00
,1243,2020.05.28 04:30,sell,622,100.00,11785.6,0.0,1785.6,0.00,100205350.00
,1244,2020.05.28 05:50,close,622,100.00,11770.2,0.0,1785.6,1540.00,100206890.00
,1245,2020.05.28 05:50,buy,623,100.00,11770.1,0.0,21770.1,0.00,100206890.00
,1246,2020.05.28 07:49,close,623,100.00,11769.0,0.0,21770.1,-110.00,100206780.00
,1247,2020.05.28 07:49,sell,624,100.00,11769.0,0.0,1769.0,0.00,100206780.00
,1248,2020.05.28 09:05,close,624,100.00,11775.9,0.0,1769.0,-690.00,100206090.00
,1249,2020.05.28 09:05,buy,625,100.00,11776.0,0.0,21776.0,0.00,100206090.00
,1250,2020.05.28 09:33,close,625,100.00,11720.6,0.0,21776.0,-5540.00,100200550.00
,1251,2020.05.28 09:33,sell,626,100.00,11720.6,0.0,1720.6,0.00,100200550.00
,1252,2020.05.28 11:55,close,626,100.00,11727.7,0.0,1720.6,-710.00,100199840.00
,1253,2020.05.28 11:55,buy,627,100.00,11727.7,0.0,21727.7,0.00,100199840.00
,1254,2020.05.28 14:41,close,627,100.00,11716.0,0.0,21727.7,-1170.00,100198670.00
,1255,2020.05.28 14:41,sell,628,100.00,11715.6,0.0,1715.6,0.00,100198670.00
,1256,2020.05.28 15:10,close,628,100.00,11764.7,0.0,1715.6,-4910.00,100193760.00
,1257,2020.05.28 15:10,buy,629,100.00,11764.2,0.0,21764.2,0.00,100193760.00
,1258,2020.05.28 19:43,close,629,100.00,11772.5,0.0,21764.2,830.00,100194590.00
,1259,2020.05.28 19:44,sell,630,100.00,11772.5,0.0,1772.5,0.00,100194590.00
,1260,2020.05.29 03:01,close,630,100.00,11657.2,0.0,1772.5,11530.00,100206120.00
,1261,2020.05.29 03:01,buy,631,100.00,11657.2,0.0,21657.2,0.00,100206120.00
,1262,2020.05.29 04:56,close,631,100.00,11630.1,0.0,21657.2,-2710.00,100203410.00
,1263,2020.05.29 04:56,sell,632,100.00,11630.1,0.0,1630.1,0.00,100203410.00
,1264,2020.05.29 05:57,close,632,100.00,11665.1,0.0,1630.1,-3500.00,100199910.00
,1265,2020.05.29 05:57,buy,633,100.00,11665.1,0.0,21665.1,0.00,100199910.00
,1266,2020.05.29 07:34,close,633,100.00,11643.2,0.0,21665.1,-2190.00,100197720.00
,1267,2020.05.29 07:34,sell,634,100.00,11642.8,0.0,1642.8,0.00,100197720.00
,1268,2020.05.29 10:50,close,634,100.00,11627.3,0.0,1642.8,1550.00,100199270.00
